4.4097	-4.8021
6.2002	-1.3839
5.3557	-4.4318
3.7891	1.5724
2.7893	-1.5071
1.4615	0.7273
3.9397	2.3842
3.0061	0.1540
3.8618	1.6276
2.2944	-0.1043
1.0208	0.5588
2.5651	1.1506
3.5740	-1.3375
4.5840	0.3510
3.9075	-2.0931
1.5775	0.0600
4.3512	-0.3464
3.6722	0.0195
7.0334	-1.3549
1.3039	-0.7705
6.2391	0.1544
6.7446	0.7469
4.2306	-0.9790
4.0624	-5.4068
2.0420	0.9350
4.5856	0.7134
5.1426	-6.8013
4.3965	-4.6659
7.7887	-5.2394
1.0847	-2.0099
3.7607	-0.4211
4.2128	1.4600
1.8021	0.2536
1.3786	0.5200
0.8065	-0.1734
2.7179	-2.1674
6.4166	2.0930
2.9974	0.4690
4.6534	-0.4517
6.6797	-6.1998
1.4794	0.1072
1.4726	0.1798
4.6699	-4.0918
3.7237	-3.4672
2.6457	-1.0306
1.0160	-0.1921
1.3703	0.3222
1.3258	-1.6808
6.3512	-3.7025
5.9640	-1.6425
5.5818	-1.7468
5.2231	-1.5505
5.7557	1.5343
1.3883	0.0948
2.1131	-0.4109
6.1817	-2.0816
2.0612	1.3789
3.0993	-0.5648
3.2405	0.2144
1.6628	0.8182
2.0346	1.0011
5.2935	1.7548
4.7611	0.0169
2.6542	2.2197
4.3503	-1.4362
8.8441	-10.5401
4.0578	-4.2493
3.2128	0.7434
5.3510	1.6840
3.5124	-0.9377
3.7207	-0.6202
1.9982	-1.4590
3.4332	-4.0025
3.2656	-5.1357
0.9626	-0.5954
3.9735	-4.8973
2.8324	-0.6985
3.2897	-1.9123
3.9377	-0.8083
5.3501	-0.3976
4.0862	1.0674
7.0992	-1.9812
4.4993	1.2501
4.2707	0.9168
1.6899	-1.0808
3.6064	0.3984
8.2040	0.8590
2.5674	1.4015
0.8856	-1.0951
0.9181	-0.4536
1.0919	0.1934
6.5249	-1.9016
3.4456	-1.8274
6.6233	-4.1330
8.1133	1.3383
6.8733	1.9563
0.9245	0.7329
5.5121	1.2789
6.8221	-5.5188
6.6773	-1.6763
4.4035	-3.1274
6.1982	1.1989
9.2458	-1.7474
6.4382	-5.7159
6.1402	-4.9140
10.8516	-0.8432
6.1245	2.4192
2.8160	-2.4953
6.5730	1.9031
4.7378	1.8653
3.5905	1.8247
8.6464	0.8189
5.0792	2.8982
2.1744	0.6392
1.8783	-0.6491
5.9196	1.1155
5.1849	-0.3734
3.9905	-4.0662
4.3177	-2.0515
3.5639	-3.5638
2.0854	-0.1517
6.0170	-2.8396
6.8417	-4.1282
8.1876	-0.5363
5.4141	-4.5358
4.7097	-3.3461
5.0082	-1.7989
3.4868	-1.4299
5.6523	1.2945
5.1813	-0.5549
5.6959	2.6874
6.9364	2.2890
8.3669	-4.7662
6.9300	0.9585
8.7510	-0.0751
4.8189	1.3527
1.7145	-0.9570
5.3085	0.0764
6.9429	-1.8662
5.4041	0.1399
6.3964	-0.4188
4.0863	-1.8072
4.5637	-1.3410
1.9267	1.1873
1.9267	1.1873
2.8958	0.4355
5.6676	-0.2740
6.9208	-8.0934
5.7421	-4.5738
4.4665	-2.6715
3.5821	-1.6547
2.0661	0.1606
1.4889	-1.4976
2.6589	-2.0403
3.7844	0.7470
5.9293	0.5970
3.2152	-1.5862
9.2076	2.1762
7.5214	0.6675
3.5491	0.0433
3.9870	-0.1310
5.3109	2.1757
3.1152	0.8129
3.9136	2.1014
8.1586	-0.1151
4.7847	-2.0162
3.7835	1.9894
2.9500	0.3088
3.0123	-0.7114
3.0573	0.2593
5.1290	-0.3581
5.2203	-0.7364
2.5745	1.1000
6.9500	-1.1264
4.6635	0.4108
2.2533	0.8261
2.0709	0.9571
5.2304	2.9079
4.6336	2.5500
3.4561	2.4063
1.1969	0.6014
5.7498	1.5473
1.2620	-1.4592
5.6056	-4.8218
0.2657	-0.5236
2.6249	1.3547
9.3348	-0.3154
2.9631	1.6639
1.1969	0.6014
1.4875	0.4381
4.6336	2.5500
3.0989	1.1671
0.9046	0.3417
2.4020	0.8393
5.8277	0.7848
4.5404	-0.3270
3.6809	-1.3349
8.0037	-1.4303
2.4520	0.9470
2.5173	0.6136
2.6347	-1.7306
1.9526	-0.3277
3.3289	-1.4648
1.5525	-1.5946
2.2651	-2.0339
7.2892	-1.1324
2.9361	0.6972
4.5518	-0.9535
6.0971	-1.0314
2.9090	-1.9937
2.3283	0.6110
3.4944	0.4899
5.9237	-8.1909
5.7053	-9.2241
6.9320	-3.0274
7.8984	-0.6657
9.4165	-0.0859
1.9404	-1.1937
4.2680	-0.4157
5.9780	-3.6771
3.2718	-0.8620
4.1097	-2.0643
4.1664	-1.9433
5.3372	-2.0724
3.9313	0.8059
4.2774	0.6865
3.0986	-0.5195
2.7158	-0.2883
1.1796	-0.4055
5.5047	-2.2835
6.7690	5.3824
3.9363	0.9514
4.6936	-0.6189
5.4175	1.9909
5.4685	0.6426
3.9327	2.0090
5.1797	-1.7968
6.8684	1.6496
3.4076	1.0447
6.8606	1.7472
2.3744	0.3902
3.9776	1.9975
3.1868	0.2768
4.3917	-1.0333
1.5305	1.0794
2.0609	-1.9714
3.8543	-2.3419
2.8502	-0.3060
6.6488	-3.3809
4.5803	-4.5740
3.6624	0.5650
5.9399	-0.0070
2.6042	-0.5715
1.4427	-0.1324
5.4886	-4.4156
4.6559	0.8589
6.3855	-1.0165
2.0773	-0.9325
4.2155	-4.6874
3.6432	-5.0901
4.7829	-1.4669
1.5788	1.2206
2.3998	-0.3466
4.4191	-1.1188
4.6353	-0.7779
5.1418	1.5354
3.3920	1.3550
2.0447	-1.8174
4.3225	-4.8579
5.0446	0.8166
6.9562	0.2923
8.0417	-0.6866
9.8723	2.3294
3.9469	0.6965
3.4855	-1.2122
5.0929	-0.6666
4.8494	-2.2367
8.0607	-0.7852
5.7017	3.4638
6.8722	1.3589
1.9019	0.8898
2.9734	2.1255
4.5784	2.9950
0.8840	0.4573
2.2138	-0.7733
4.2353	1.7857
2.9191	0.6560
3.4594	-3.2124
2.6669	0.6246
1.0274	-1.5990
1.0352	-1.0636
7.7014	-4.3104
2.2121	1.1019
2.4955	1.4420
4.5597	1.2307
0.9990	0.6812
2.1800	0.3239
4.1784	0.6893
8.4916	-6.0185
2.6421	-0.1790
1.8173	-0.5440
6.3515	-0.2217
1.0638	-0.8073
4.0226	1.4298
4.6875	1.1394
1.9156	1.6877
4.8858	-0.8723
8.3571	-1.7131
3.3591	0.5711
3.2262	-2.3875
3.1056	-2.1054
0.9479	-0.6688
4.0454	-2.8103
5.2922	-3.8678
3.2958	-1.0094
5.8956	-3.4972
2.2150	-1.3986
4.0703	-4.9674
5.8388	-5.6428
3.6297	-0.6610
4.3798	-1.8888
2.1662	-2.8146
5.3947	-1.4128
4.3717	-5.5984
7.7887	-2.7237
7.4333	-2.3277
4.7396	-0.5952
4.4517	1.5765
2.3614	0.6302
7.5899	0.1654
4.8527	1.9973
12.6364	0.2727
4.5173	0.8786
2.6153	1.9391
3.2027	1.1835
5.1787	0.3588
2.9853	0.1781
3.0106	1.3311
4.1310	0.4634
3.4169	1.3846
2.2487	0.5511
3.0949	1.4089
3.2048	-0.9390
2.1003	0.9686
3.4378	-1.4187
6.6830	2.6136
2.1316	0.6609
5.4503	-0.1043
7.2980	1.8038
6.7791	1.9120
8.7011	1.4760
4.0064	2.2854
3.1174	-0.0857
2.2278	1.6626
7.0512	2.2751
1.3376	0.4095
4.2673	-3.2973
5.3520	-3.1892
5.4206	1.9935
4.7334	-2.1439
3.1249	-0.9543
3.3369	-1.4558
4.6961	0.9316
2.8704	0.9595
4.1929	-2.4673
1.4851	1.0013
1.4617	0.1831
2.7541	-0.0830
1.4049	0.6576
2.8123	-0.3002
4.9282	0.7498
4.5591	-3.7446
3.7155	-3.9371
5.1017	0.5469
5.6831	1.2691
4.1871	-0.0814
6.3856	0.6720
4.5955	-0.3931
3.1002	-3.8322
7.7148	3.5298
7.7419	3.2858
4.5210	0.8253
2.7881	1.5167
0.9729	0.8960
3.1665	-0.4617
2.4012	-2.8134
2.4202	0.3009
4.1343	-2.1378
2.1527	-2.6221
2.9372	0.7246
3.5727	2.3736
4.7959	-4.9397
9.3419	1.3782
5.4614	1.1783
1.0201	-1.4139
5.7990	0.7896
3.5527	3.0054
9.3366	3.7221
4.4083	2.2125
6.6056	-0.2948
3.9702	0.9898
2.2734	1.5327
4.5970	0.7494
3.8857	0.0530
6.4462	-7.0152
6.1827	-2.3626
3.9414	-4.5335
4.5312	-1.6991
8.9236	0.6380
5.5315	1.8913
6.6834	2.7061
7.5176	2.9738
8.0908	-3.1068
5.0765	-0.3684
2.4738	-0.5982
5.4056	-5.7163
2.5465	1.3293
2.5381	2.0429
2.1958	1.2185
2.9659	2.5643
2.5381	2.0429
2.4655	0.5466
2.1545	1.0015
1.1932	0.4916
3.1177	1.4388
5.0951	2.2139
3.7246	-4.7878
5.3154	-1.2546
4.3675	-1.5786
4.3758	-1.3006
3.5805	-3.6032
2.9368	0.8244
4.1071	-0.9888
1.1531	0.0303
3.7190	1.9315
2.4790	0.7688
4.1889	-1.9796
6.3215	-0.6700
1.8383	-1.7528
0.3214	-0.6090
1.6627	-1.4432
4.6012	0.7576
5.9054	1.7970
4.9765	3.2853
5.2877	1.2289
2.9634	1.7830
2.5430	0.6954
4.0210	2.1520
2.0202	-0.0677
6.1497	0.8039
3.2957	0.4459
2.0210	0.1785
3.0632	2.9019
2.5430	0.6954
2.1571	0.0825
12.5211	1.0003
3.3955	1.7206
1.9319	-1.3142
3.5278	-1.0462
5.2997	-4.4958
4.9091	-3.7360
3.1042	1.2504
5.6977	-4.9143
7.1108	0.1690
6.3396	1.8223
4.6491	-1.0955
4.8748	-0.7952
6.5229	2.6067
6.6300	2.2688
9.1021	1.9956
5.0684	0.6728
1.9280	-0.7938
5.4455	1.9588
2.2188	-0.2973
1.3101	0.1352
1.1055	0.1457
3.6665	0.7453
7.7861	-9.8655
4.4106	2.5675
6.7942	3.4882
1.4636	-0.1097
3.3313	-0.1843
2.2431	0.8982
2.1958	1.2185
1.3384	0.9749
2.1681	0.2224
4.0079	0.7046
2.0723	0.4244
2.3528	0.8019
3.2136	0.3668
4.6145	-1.1591
3.3273	2.1359
4.5225	-0.7798
3.4855	1.4324
5.0888	3.0677
5.2875	-1.3072
2.6139	0.6685
4.4781	1.1148
4.2635	0.3426
2.3869	0.9972
4.0780	1.6886
5.9039	1.8624
3.2454	0.7418
3.4232	0.6329
3.4015	0.7705
3.8611	1.2759
4.2515	2.8009
3.3007	-0.2744
8.9767	-0.6978
4.3672	-1.1173
7.7895	3.5796
3.6569	1.8921
3.8685	0.8444
0.4371	0.1029
5.1332	-5.0137
5.1517	1.8362
12.1872	5.0268
4.4852	-0.6394
2.0871	1.0406
4.0210	2.1520
3.2457	0.8679
1.9922	1.1247
3.5222	-0.1657
4.4910	-0.4308
1.8156	1.4095
5.9748	4.6251
3.2457	0.8679
2.5348	-0.8807
4.3953	-0.8340
1.4275	0.9661
3.9710	1.5239
2.5557	0.6805
1.7068	-0.9060
1.7960	1.5313
3.7016	1.5807
2.3893	1.1891
3.8016	0.9189
3.4866	1.5307
2.2377	0.5373
0.9685	0.3598
1.6912	0.8444
5.9789	-0.2645
6.8807	1.1009
2.7270	-0.3856
4.5873	1.1204
2.7839	2.0799
7.5886	1.9705
6.8182	1.4642
2.5786	1.0924
1.1178	0.1005
0.9337	-1.0335
1.5305	1.0794
1.9879	0.5183
3.3640	-0.7186
1.0697	-0.1079
5.0488	0.3088
4.0551	0.4300
2.9290	-2.6341
2.8462	-0.3790
1.9886	0.5576
0.8173	0.4845
3.3788	1.0145
3.9880	2.2364
3.5496	1.1645
3.6060	1.1899
2.1242	0.9241
0.3946	-1.0227
1.4165	0.4935
2.3018	0.3839
4.7902	2.8427
3.5811	0.6606
2.6178	-1.0943
4.1882	2.2200
3.7389	2.0100
7.1743	2.4360
1.6016	0.8538
2.4935	0.7026
2.9020	-1.1739
9.1593	0.3627
3.4249	-3.1346
0.4124	-0.9923
3.0573	0.2593
2.1242	0.9241
4.5941	-1.4120
3.6562	-0.9002
4.1746	-0.4222
5.8844	-0.8772
3.0553	-3.4539
7.4293	-3.8662
4.0927	-2.6625
4.9004	-7.2404
4.3375	0.4889
0.9528	-0.7389
0.3411	-0.2919
1.1322	-0.2332
3.3229	-0.2525
7.4230	-9.6444
3.8512	-1.4379
2.3718	0.2022
4.9703	1.0536
3.4777	-4.1463
4.2934	-5.4716
6.3395	1.6264
3.3598	-1.4258
5.0022	-5.0351
4.4068	-5.9470
2.6483	-3.1932
2.6852	-3.2687
4.5415	-6.7699
5.2507	1.3401
4.7312	-2.9086
0.7620	-0.4008
1.3062	-2.0487
1.9979	-0.8943
3.0054	0.0893
3.3472	1.3912
5.5695	-2.5049
2.1658	-1.6168
2.5457	-1.3407
0.5626	-0.2551
4.9460	-1.6414
4.5048	-2.5976
4.3583	-2.6818
4.7570	-5.7531
5.4407	-2.4219
4.4563	-0.7848
5.1638	-3.7710
3.5870	1.2574
2.0641	-1.3260
4.4661	-2.2529
2.3259	-1.5043
3.0800	0.0141
2.2417	0.1305
2.5071	0.9812
4.3294	1.5364
3.8137	-0.4634
2.7103	-0.1218
3.0562	0.9733
2.6953	1.1352
1.6231	0.7703
2.0709	0.9571
3.5308	0.2590
4.2067	0.6683
3.8404	-3.2351
1.2910	-0.2952
2.8803	1.1019
0.9537	-0.6407
1.6990	-0.4412
3.9291	0.2809
5.8079	-6.1959
3.1490	-0.0711
1.4772	-2.7626
2.8039	-3.7429
5.8202	1.2772
3.7249	-0.1707
0.9607	0.1823
5.0213	1.4815
7.0221	0.3307
0.8531	0.1817
3.8276	-2.1485
4.1472	-5.6782
6.1764	-1.6295
0.7606	-1.0813
0.5462	-0.3170
1.8994	-3.2735
8.1087	-10.6045
3.2254	-2.3526
3.5007	2.9279
5.9279	-2.1357
7.6364	-5.7268
2.6790	0.5750
5.6622	-3.1488
7.7134	-4.4378
2.6718	-1.6425
4.5557	-3.6203
1.1484	0.1178
3.5496	1.1645
2.3504	1.3763
4.3004	0.0788
2.8665	0.7552
3.4900	2.0103
0.8287	-0.9423
1.3471	-0.7571
1.1492	-0.2184
4.3208	0.3424
1.6206	-1.4484
3.2050	0.4428
3.5846	1.0927
3.3099	-3.5615
4.4576	-2.9582
3.8167	-3.3483
7.3938	-2.5104
4.5509	-0.9033
3.9995	-2.3777
5.1849	-0.0918
0.4709	-0.0665
1.2581	-0.2023
0.3849	-0.0082
0.6571	-0.1897
4.9881	0.7198
6.2753	-0.2087
3.5519	0.4613
4.4036	-0.9266
8.1781	-2.1725
3.3458	1.6949
4.1458	1.5481
4.3149	-6.6749
3.5905	-0.3230
2.8127	-1.3211
7.0796	-7.9003
1.5681	-0.4573
3.2184	0.6663
2.9510	-2.1762
6.6424	-3.1996
3.1765	-1.3584
1.7717	-0.7754
3.5445	0.2688
3.5017	-2.8760
4.2255	-6.1252
5.4175	-3.8348
4.0215	0.4696
2.2722	-0.1042
5.1229	-5.2996
2.7513	-3.0527
4.0883	0.9402
3.9972	-1.8844
1.3633	-0.2830
2.4830	-0.9173
3.9264	-2.3218
4.1101	-2.7160
0.9478	-0.0604
5.2840	-1.0412
3.8841	0.0138
2.8011	-1.4426
2.7945	-0.7384
6.9761	-5.9189
1.2918	-1.8237
3.7995	-1.0289
3.1837	-0.2931
3.3041	-0.0912
8.0103	-2.3530
6.8208	-2.2886
3.7718	-4.8011
6.9355	-3.5927
2.9030	-1.2447
5.9329	-1.5092
3.5380	-0.7888
5.5776	-5.2165
5.2425	-3.8626
3.2181	-2.5448
2.6310	-4.5414
4.0578	-3.8354
2.6648	-0.8922
2.8586	-1.3872
2.6893	-0.4968
1.0112	-2.0243
0.9363	-0.3840
4.4413	-1.0028
2.8545	-0.6368
3.2800	0.2294
4.1295	-0.5528
2.1225	-0.8059
4.3607	-2.5680
1.8998	-0.3627
3.6936	-2.4440
7.8691	-5.9168
3.1447	-2.5107
6.8595	-0.5695
5.1882	-7.6606
3.9840	-2.6557
6.4368	-5.8806
6.1386	-0.4288
6.7308	-1.2643
3.5261	-0.1921
0.8729	-0.1466
3.4860	-1.7753
5.1702	-0.2767
4.4315	-0.4765
6.0790	0.9759
4.0253	1.4898
4.2777	0.1129
3.6887	-1.3346
1.2271	0.6812
7.4965	2.5996
5.5241	0.5475
4.0334	-2.9216
6.5832	-5.6507
8.4673	1.1684
3.3883	-1.6455
3.0857	-0.2023
7.9044	2.1190
5.2359	2.3894
5.4840	1.4850
3.7037	1.8255
7.4139	2.4379
5.1128	0.7844
5.1008	3.0620
4.6646	0.6720
5.6626	0.1679
5.4845	0.8511
8.5363	0.6596
2.0196	0.4809
4.5149	0.5062
5.1028	1.5974
7.8210	2.5845
1.9019	0.8898
1.9173	-0.9336
3.2366	-1.7990
3.2539	1.0748
3.1920	1.0965
2.6876	-0.0282
3.1765	1.0667
4.4634	0.6033
2.6461	-0.3716
2.5032	-0.5990
6.8490	-3.3294
1.0570	-0.0853
0.6274	-0.9429
5.9118	-7.2928
3.9092	-2.1355
5.4618	1.2388
5.2549	-0.1333
2.8691	-2.2217
2.5083	-0.1894
3.6259	-0.1757
0.5618	-0.3616
7.2889	-9.3815
3.8536	-4.5885
1.1922	0.2428
2.2670	0.6994
5.6134	4.5677
3.0383	1.6170
3.7946	2.3224
2.1836	0.3230
2.7975	0.2275
1.2507	-0.1451
2.3459	0.4471
3.8091	-1.1972
8.6164	4.8229
5.9582	0.2867
5.3201	1.8595
5.3361	2.0260
4.7618	-0.2242
2.1582	0.1438
7.0537	-0.5941
0.9290	-0.2210
0.7334	0.2950
3.6122	1.1206
2.2566	0.5734
5.6358	2.2054
4.7156	3.0758
8.0948	2.0129
4.0166	2.2317
4.1435	2.7130
6.9203	1.1461
3.6445	0.5497
3.6369	2.3790
3.5738	-0.1780
5.2187	2.7773
6.8558	1.4601
3.7115	1.0482
3.8064	2.3718
5.5804	2.3870
5.4681	0.2982
2.7312	1.5393
0.7334	0.2950
5.7013	0.4081
4.9111	3.0383
1.6792	0.5286
0.3753	-0.1406
1.4783	0.4916
3.0340	2.2614
4.7780	-0.9053
3.2386	1.8211
3.0559	-2.0514
5.0095	-1.2893
1.3877	0.1945
2.2593	0.7432
7.9947	0.6287
7.6040	1.1368
3.6253	-4.1660
4.3413	-0.3284
7.3803	-2.5186
11.7433	1.2958
7.7889	1.0919
3.5655	1.9221
6.7403	-3.9167
2.9368	0.8244
4.8727	1.5018
2.4824	1.4921
1.4576	0.4649
3.6926	2.9665
4.4617	2.9183
2.1600	1.0468
1.6682	1.0570
3.0383	1.6170
2.4824	1.4921
2.6558	0.2183
3.3741	1.8150
5.5525	-0.3172
2.8590	-5.7350
5.4703	-1.7209
3.7412	0.9077
4.1053	1.3202
1.3796	0.3245
2.6590	1.4643
3.5481	0.2381
4.1441	2.3263
1.4645	0.6364
6.7684	-2.2644
4.2152	0.8144
3.2663	0.5395
4.0076	1.4800
4.4075	2.6015
4.8278	-0.3274
6.2527	-3.4782
2.8550	0.8462
8.4116	2.1915
3.9342	0.7689
7.5142	-4.9553
4.1515	-3.7596
3.4952	-0.4864
5.9158	-0.4651
7.6504	-1.7910
3.4242	0.3474
3.3771	1.4393
3.3515	1.0861
1.8634	0.6439
2.0252	0.1107
1.8004	1.2809
4.4850	0.0756
6.0479	-2.6325
3.2677	1.1623
6.4731	-3.5303
6.4170	0.3738
5.7395	1.9817
6.9281	2.0315
4.3063	0.1028
2.3245	-0.2685
3.3771	1.4393
2.1958	1.2185
1.9811	1.2122
3.8908	2.3204
6.2861	1.2182
1.4225	0.4134
6.5185	3.6628
2.3126	1.9427
4.3360	2.8777
4.1711	-1.8117
4.5682	-1.8251
2.6972	1.0650
6.3552	2.7886
1.4096	0.5573
3.3741	1.4856
4.8858	-2.3130
3.9733	0.7697
6.4359	-6.6374
4.8422	-8.1186
5.8341	-3.1590
4.1339	-5.2359
5.6363	-1.4332
3.9605	-2.8354
5.3759	-0.7697
4.9765	3.2853
2.5422	0.9789
2.7549	0.8764
2.3435	0.7372
3.5945	0.5565
3.8316	-1.1654
7.3365	1.9211
6.5195	3.5257
3.5702	-0.1020
2.0197	1.1900
5.2304	2.9079
5.2877	1.2289
3.3454	-4.0447
8.2597	2.7948
3.8596	1.4484
6.1976	-0.2354
4.9100	0.0856
5.1250	2.0171
3.3086	-0.2142
3.2607	-0.1628
4.5659	0.4899
7.4196	3.0542
10.8085	0.2015
2.1482	0.1842
4.4083	-0.3636
3.4250	-0.4669
1.7542	0.8243
5.2252	2.6773
6.2217	2.5792
3.6656	-6.3828
3.6581	-5.6191
1.8349	-0.7541
6.6617	-6.3071
1.1783	0.4580
2.9734	2.1255
2.9542	0.3503
2.8429	1.1672
2.6878	0.0122
7.4724	0.9357
6.4346	1.3085
3.7066	1.8236
3.5421	1.0859
5.8204	0.1749
6.0834	0.4431
3.2374	-0.2212
4.3316	-1.6557
4.4557	0.3036
5.3839	2.0164
6.0792	-7.3490
5.1422	2.0798
4.1002	-0.7701
5.4396	2.5230
4.0664	-0.1905
7.0071	2.8440
6.8618	0.9422
10.8767	2.6000
5.1333	2.5504
0.9046	0.3417
5.1777	-1.7087
8.7268	1.3599
4.3749	-0.0158
8.1287	-0.0265
4.3896	1.5010
9.4861	-9.5922
3.9460	-2.5069
5.5253	1.4403
7.2560	-4.7934
2.9486	-0.6111
3.2190	1.0043
6.9707	0.5912
4.3699	2.0423
3.5042	1.6913
6.0852	2.2319
3.4254	1.4189
10.3671	0.1938
5.0115	2.3807
9.1963	-0.8645
5.0821	2.2753
3.4159	0.2321
1.4643	1.2150
1.3424	0.9820
4.6362	2.3024
4.8270	1.6138
2.3804	-0.0044
5.1872	1.4893
0.9882	0.4343
2.4539	1.0754
2.5902	1.1049
0.9711	-0.5921
3.4029	1.4816
3.7863	-0.7535
2.1224	0.7073
1.6224	0.8878
1.0925	0.8229
5.1425	-1.9160
2.1937	-2.4383
2.3112	0.3986
4.1686	-0.9075
4.9176	-0.8881
1.9409	-1.3432
4.4572	2.0424
3.6899	2.0025
6.2998	-1.3434
3.9688	0.9390
3.8905	0.3110
4.1592	1.4588
2.5472	0.4691
4.9657	0.0758
3.2032	1.2154
6.4398	3.2479
4.4948	1.9566
2.0847	0.0398
6.7760	4.0962
6.3483	-0.3449
6.4782	2.3968
4.4704	0.4294
5.5459	2.8107
3.8777	0.0444
5.8915	-0.3799
2.9554	1.4559
5.0641	0.9811
3.3390	0.0370
5.3198	-3.5194
6.8829	-7.4977
2.7841	1.1820
4.2834	-2.3031
3.1977	-3.7331
2.1583	1.4311
3.0811	0.4931
2.9567	0.8219
3.2027	2.4081
3.1811	1.3603
0.2403	0.2109
4.1868	-0.0166
5.2186	0.7948
6.0224	2.6413
2.7434	0.2765
3.0809	0.8902
9.6068	-2.5927
5.0837	-0.7571
6.3538	-2.1856
6.9250	-5.5137
4.9153	-1.2947
1.0735	0.2814
3.2152	1.7682
0.4913	0.4091
0.6791	0.3534
0.4681	0.1302
0.4725	0.3629
1.9090	1.3842
1.6852	0.1444
1.8898	-0.0403
10.7348	1.7854
1.3517	0.0460
6.7922	-1.7831
8.9499	-1.0804
6.2031	3.6311
6.3862	-0.1856
2.1242	0.9241
1.1867	0.7886
5.0695	-1.0789
3.9827	-3.6381
9.8730	3.3890
8.5731	2.6270
5.9722	1.2960
6.6312	-0.9307
7.2750	3.7519
7.2351	-0.0729
6.1923	1.8730
5.0362	-0.8989
2.8633	1.5660
1.8983	0.0415
2.5760	0.4410
2.2430	0.2815
2.6471	0.1060
2.2855	0.2656
2.7256	-0.2204
3.3741	1.4856
6.8380	-0.2589
3.6606	1.6410
1.5958	0.0015
5.5046	0.5428
6.1153	3.0990
6.3329	0.6683
3.4059	1.7900
4.1125	-0.0462
4.0098	1.0989
3.5440	1.8122
4.1820	1.7673
4.1784	0.6893
2.8429	1.1672
2.1958	1.2185
3.8837	1.1302
1.9019	0.8898
2.1243	1.0076
4.4487	0.0002
4.7856	0.5648
3.1498	-2.2386
5.5053	-2.3740
4.8453	-2.4813
6.0172	1.1042
2.2953	0.2728
3.5125	0.0678
5.7778	0.1462
2.1681	-0.4359
3.2622	-0.2765
2.1844	0.0598
6.8451	-6.2957
6.5855	2.7779
8.6077	-0.0249
2.1211	0.0552
6.4547	-8.6773
6.9792	-0.6379
4.2224	1.7207
3.4260	1.1582
5.3602	2.3516
4.1868	-0.0166
2.5523	1.9393
5.4189	3.1197
2.9734	2.1255
2.4693	-0.2871
0.9221	0.2970
2.1196	0.6558
2.5523	1.9393
2.0425	0.8334
3.4124	1.5249
1.0149	0.4572
4.0418	1.2181
7.6567	-0.5386
2.2936	1.4718
2.8342	2.0245
1.4982	0.2768
5.1405	-1.5984
3.4402	-0.4553
3.0919	-3.5368
4.2016	3.0847
2.2366	1.2383
1.2987	0.6455
3.2794	0.1751
3.0802	-1.3281
2.8868	1.3624
6.3674	-0.3690
3.4124	1.5249
3.1578	1.2505
5.0525	0.1280
2.9100	-0.9321
4.4935	0.0200
4.4463	-0.7086
2.9442	-0.7988
5.1430	-1.7627
6.0453	-4.8822
2.7708	-0.4310
7.6922	3.5810
5.2632	2.1441
6.7672	0.4052
9.6252	2.0593
3.7892	0.1951
6.6314	5.1128
5.8424	4.2795
3.4933	1.4909
4.5784	2.9950
3.2380	-0.5966
3.6164	0.0047
4.0282	-1.1082
7.3636	1.5349
8.1694	0.4873
9.5957	1.8476
6.4303	1.6056
2.4346	1.0215
1.6966	-2.3177
5.1389	-1.1629
7.0104	-9.9310
2.7151	-3.8576
4.9583	-5.9034
3.8461	-1.8958
6.4832	-5.2040
4.3574	0.2157
3.1812	0.7128
1.4096	0.5573
3.6600	-2.9479
5.9511	-3.5679
5.7302	-5.7596
3.4209	-0.4797
4.6096	-0.6987
3.0277	-2.4288
3.7915	-0.0727
2.5381	0.8895
5.2261	2.8173
12.2236	-1.5888
9.0527	3.4628
2.9255	0.7434
7.8155	1.2683
9.5818	5.3915
4.0144	1.1722
4.9765	3.2853
2.9734	2.1255
10.4648	1.1713
5.4132	0.4033
6.6894	1.1124
9.7299	-0.2995
7.3029	2.9476
3.8577	1.1675
3.0909	0.6078
8.8265	1.2342
9.0222	2.3696
10.3790	1.4704
4.0792	-5.7020
1.9675	-0.0904
1.4728	1.2287
2.4425	0.7326
4.9043	2.2335
4.9253	0.2969
6.6314	5.1128
5.2412	-4.9512
2.5694	-1.0645
3.2688	-1.3800
1.5203	0.3212
8.6214	2.8580
7.9268	2.1612
8.4875	2.7553
4.5585	3.0266
1.5093	1.3758
2.8566	-3.8294
3.9285	1.4363
3.0501	0.6936
4.7792	0.3917
2.6094	-2.4688
4.1020	-1.0468
5.9982	2.4597
4.5443	-0.4692
3.1855	1.1309
7.1686	2.6278
2.5236	1.2049
7.5289	3.8562
5.0052	3.1372
6.2588	1.8034
2.8810	-0.2602
2.9542	0.3503
4.3360	2.8777
2.3936	0.2221
1.1865	-1.0976
3.8077	0.1996
5.6990	0.9826
6.9668	1.7626
7.2102	1.1252
4.2823	0.1680
2.4452	0.6731
4.1002	1.4618
4.9113	1.5106
2.7682	1.0202
2.8387	1.3493
2.2502	1.3793
4.7433	3.4511
3.4242	0.3474
2.0610	1.4378
4.6543	1.1847
2.4020	0.8393
4.3360	2.8777
3.4883	0.6794
6.9937	4.2087
2.3537	1.8412
0.9238	0.4771
1.2565	0.1696
6.0213	-0.9341
5.2032	-0.0913
1.5777	1.1093
2.5718	0.9367
2.0865	0.9621
2.0153	0.8918
3.8661	-0.0302
3.7548	0.9212
2.3997	-1.2123
4.3980	0.3399
3.6418	0.4874
4.3831	1.8621
11.5579	2.2624
8.0968	2.3498
